"IDs","total_time","idle_times","engaged_time","max_progression","age","gender","ethnicity","School"
6427001,37718,3369,34349,1,13,"Male","Hispanic","3561"
6427002,3735,0,3735,0.04,13,"Female","African American","3561"
6427004,30307,1651,28656,1,13,"Female","African American","3561"
6427005,3729,0,3729,0,13,"Male","Hispanic","3561"
6427006,31927,1856,30071,1,13,"Female","African American","3561"
6427007,3588,0,3588,0,14,"Male","African American","3561"
6427008,20875,4288,16587,0.32,13,"Male","African American","3561"
6427010,4380,595,3785,0,13,"Male","African American","3561"
6427011,23092,0,23092,0.8,14,"Male","African American","3561"
6427012,26126,0,26126,1,14,"Female","African American","3561"
6427013,30120,5582,24538,0.32,14,"Male","Hispanic","3561"
6427014,10878,535,10343,0.08,14,"Female","African American","3561"
6427015,13329,0,13329,0.08,14,"Male","Caucasian","3561"
6427016,33698,965,32733,0.52,14,"Female","African American","3561"
6427017,209663,176740,32923,0.24,14,"Male","African American","3561"
6427018,44208,6401,37807,0.44,13,"Male","Caucasian","3561"
6427019,27810,1682,26128,1,14,"Male","African American","3561"
6427021,36963,1042,35921,0.52,13,"Female","African American","3561"
6427022,37713,3012,34701,0.8,14,"Male","African American","3561"
6427023,29485,1715,27770,0.8,14,"Male","Hispanic","3561"
6427024,44158,453,43705,0.52,14,"Male","African American","3561"
6427025,31795,6497,25298,0.2,13,"Male","African American","3561"
6427026,30187,0,30187,1,13,"Female","Caucasian","3561"
6427027,36504,2383,34121,0.12,12,"Male","Caucasian","3561"
6427028,34689,833,33856,0.36,12,"Female","Caucasian","3561"
6427029,12526,0,12526,0.04,11,"Female","African American","3561"
6427030,36511,4862,31649,0.2,11,"Male","Hispanic","3561"
6427031,194753,172152,22601,0.24,11,"Male","African American","3561"
6427032,3922,0,3922,0,11,"Male","African American","3561"
6427033,32741,0,32741,1,12,"Male","Caucasian","3561"
6427034,27976,1235,26741,0.12,13,"Male","Caucasian","3561"
6427035,37927,391,37536,0.44,11,"Female","Caucasian","3561"
6427036,33534,1035,32499,0.36,11,"Female","African American","3561"
6427037,30227,983,29244,0.32,12,"Female","Caucasian","3561"
6427038,32378,0,32378,0.12,11,"Female","Hispanic","3561"
6427039,12849,0,12849,0.32,12,"Male","African American","3561"
6427040,39875,0,39875,1,13,"Male","African American","3561"
6427041,32877,0,32877,0.32,11,"Female","African American","3561"
6427042,41036,1005,40031,0.8,14,"Female","Hispanic","3561"
6427043,28688,0,28688,0.52,12,"Male","African American","3561"
6429001,13852,2675,11177,0.08,12,"Male","Caucasian","2570"
6429002,12403,1523,10880,0.08,14,"Female","African American","2570"
6429003,26054,5623,20431,0.52,12,"Female","Hispanic","2570"
6430001,29226,1366,27860,0.8,12,"Female","African American","1827"
6430002,30620,0,30620,1,13,"Female","African American","1827"
6430003,24908,0,24908,1,12,"Female","Hispanic","1827"
6430004,30852,0,30852,0.08,11,"Male","Hispanic","1827"
6430006,27014,0,27014,0.36,12,"Male","African American","1827"
6430007,26167,0,26167,0.2,14,"Male","Caucasian","1827"
6430008,4259,0,4259,0,11,"Female","Hispanic","1827"
6430009,18475,920,17555,0.24,13,"Male","Caucasian","1827"
6486001,27078,0,27078,1,14,"Male","Hispanic","0647"
6486002,26675,0,26675,1,14,"Male","Hispanic","0647"
6486003,37318,833,36485,1,12,"Female","Hispanic","0647"
6486004,34418,1141,33277,0.8,12,"Female","Hispanic","0647"
6486005,26449,0,26449,1,13,"Male","Hispanic","0647"
6486006,31354,712,30642,0.52,14,"Female","Hispanic","0647"
6486007,44373,2009,42364,0.72,12,"Male","Hispanic","0647"
6486008,46891,5396,41495,0.52,14,"Female","Caucasian","0647"
6486009,30452,0,30452,1,14,"Female","Hispanic","0647"
6486010,104140,90644,13496,0.24,14,"Male","Hispanic","0647"
6486011,97413,87315,10098,0.08,11,"Female","Hispanic","0647"
6486012,36400,1452,34948,0.8,12,"Male","African American","0647"
6486013,29712,364,29348,0.2,13,"Male","Caucasian","0647"
6486014,35016,0,35016,0.8,14,"Female","Caucasian","0647"
6486015,542123,503689,38434,0.12,13,"Female","Hispanic","0647"
6486016,537415,517010,20405,0.2,13,"Male","Caucasian","0647"
6486017,8956,0,8956,0.08,13,"Female","Hispanic","0647"
6486018,537862,499053,38809,0.8,12,"Male","African American","0647"
6486019,2184139,2149254,34885,0.44,13,"Male","Hispanic","0647"
6486020,31991,0,31991,0.52,12,"Male","Hispanic","0647"
6486021,6295,0,6295,0,14,"Female","African American","0647"
6486022,32302,0,32302,1,14,"Male","African American","0647"
6486023,1755265,1730429,24836,1,14,"Female","Hispanic","0647"
6486024,625415,604911,20504,1,13,"Female","Caucasian","0647"
6486025,38031,1079,36952,0.52,14,"Female","Caucasian","0647"
6486026,378346,346870,31476,0.24,13,"Male","African American","0647"
6486027,714166,687491,26675,0.52,14,"Male","Hispanic","0647"
6486028,2887,0,2887,0.04,13,"Male","Caucasian","0647"
6486029,26483,0,26483,1,14,"Male","Hispanic","0647"
6486030,632242,601472,30770,1,14,"Male","Hispanic","0647"
6486031,260075,251060,9015,0,14,"Male","African American","0647"
6486032,30228,0,30228,0.52,14,"Male","Caucasian","0647"
6486033,22491,329,22162,0.32,13,"Female","Caucasian","0647"
6486034,31364,330,31034,0.44,12,"Female","Hispanic","0647"
6486035,36612,0,36612,0.8,12,"Male","Caucasian","0647"
6486036,619627,605015,14612,0.08,14,"Male","Hispanic","0647"
6486037,288801,255606,33195,1,13,"Female","Caucasian","0647"
6486038,32221,1396,30825,1,12,"Female","Hispanic","0647"
6486039,36571,1948,34623,0.52,11,"Male","Caucasian","0647"
6486040,29527,764,28763,0.44,11,"Female","Hispanic","0647"
6486041,27916,1523,26393,0.44,12,"Female","Caucasian","0647"
6486042,1386828,1356277,30551,0.04,13,"Male","Caucasian","0647"
6506001,40876,315,40561,0.32,11,"Male","African American","2238"
6506002,41104,1593,39511,0.24,11,"Female","Hispanic","2238"
6506003,124265,82903,41362,1,12,"Female","African American","2238"
6506004,39696,4668,35028,1,14,"Female","Hispanic","2238"
6506005,23616,391,23225,1,13,"Male","Hispanic","2238"
6506006,45403,3753,41650,0.52,12,"Male","Caucasian","2238"
6506007,1651609,1632598,19011,1,12,"Male","Hispanic","2238"
6506008,35088,0,35088,0.8,12,"Male","Caucasian","2238"
6506009,20959,1470,19489,0.2,11,"Male","African American","2238"
6506010,35572,1448,34124,0.44,13,"Female","African American","2238"
6546001,36803,813,35990,0.52,12,"Male","African American","5340"
6546002,39786,3971,35815,0.52,12,"Female","African American","5340"
6546003,15289,0,15289,0.24,12,"Female","African American","5340"
6546004,25593,936,24657,0.36,12,"Female","Hispanic","5340"
6546005,35664,0,35664,0.36,12,"Male","Caucasian","5340"
6546006,40744,2402,38342,0.44,11,"Female","African American","5340"
6546007,40668,1919,38749,0.44,11,"Male","Hispanic","5340"
6546008,37949,3402,34547,0.08,12,"Male","Hispanic","5340"
6546009,33260,1900,31360,1,11,"Male","African American","5340"
6546010,13041,1987,11054,0.04,12,"Male","African American","5340"
6546011,22086,555,21531,0.12,11,"Female","African American","5340"
6546012,201452,171078,30374,0.16,11,"Female","African American","5340"
6546013,100006,68288,31718,1,11,"Male","Caucasian","5340"
6566001,645652,611208,34444,0.32,11,"Female","African American","4829"
6566002,47793,1840,45953,0.32,13,"Female","African American","4829"
6566003,29673,1437,28236,0.24,13,"Male","Caucasian","3561"
6566004,626791,587620,39171,0.24,11,"Female","African American","4829"
6566005,30943,0,30943,0.36,12,"Male","African American","4829"
6566006,1053539,1037496,16043,0.08,11,"Male","Hispanic","4829"
6566007,209597,170350,39247,0.32,13,"Male","Hispanic","4829"
6566008,213680,175789,37891,0.8,12,"Female","African American","4829"
6566009,22389,0,22389,0.52,13,"Male","Caucasian","4829"
6567001,1807325,1791689,15636,0.04,12,"Female","Hispanic","1531"
6567002,21990,0,21990,0.44,14,"Male","African American","1531"
6567003,185411,162394,23017,1,12,"Male","African American","1531"
6567004,265885,241026,24859,0.44,13,"Male","African American","1531"
6606001,8954,753,8201,0.04,11,"Male","Hispanic","9691"
6606002,12483,0,12483,0.08,13,"Female","Hispanic","9691"
6606003,42713,337,42376,0.52,14,"Female","Hispanic","9691"
6606004,40558,1743,38815,0.52,13,"Female","African American","9691"
6606005,32116,1913,30203,0.52,12,"Female","Hispanic","9691"
6606006,27294,2077,25217,0.24,12,"Male","Caucasian","9691"
6606007,32547,0,32547,0.52,14,"Male","Hispanic","9691"
6606008,42160,6210,35950,0.36,14,"Male","Caucasian","9691"
6606010,211307,172270,39037,1,12,"Male","Caucasian","9691"
6606011,9107,2304,6803,0,14,"Female","Caucasian","9691"
6607001,3032323,3009847,22476,0.24,14,"Female","Hispanic","7167"
6607002,31130,0,31130,1,13,"Male","Hispanic","7167"
6607003,25987,0,25987,0.8,14,"Male","Hispanic","7167"
6607004,2610596,2592261,18335,1,12,"Female","Hispanic","7167"
6607005,33281,0,33281,1,12,"Male","Hispanic","7167"
6607006,38231,316,37915,0.52,13,"Female","Hispanic","7167"
6607007,676958,667504,9454,0.2,12,"Female","Hispanic","7167"
6607008,542777,515034,27743,0.32,13,"Male","Caucasian","7167"
6607009,2644,0,2644,0,14,"Male","Hispanic","7167"
6607010,29906,563,29343,0.8,12,"Male","Hispanic","7167"
6607011,25340,0,25340,0.32,13,"Female","Hispanic","7167"
6608001,1061951,1032387,29564,1,11,"Female","Hispanic","6266"
6608002,31983,0,31983,1,11,"Female","Hispanic","6266"
6608003,32628,0,32628,1,13,"Female","African American","6266"
6608004,24263,0,24263,1,13,"Female","African American","6266"
6608005,35124,604,34520,1,14,"Female","African American","6266"
6608006,30440,1657,28783,1,12,"Female","Hispanic","6266"
6626001,2167690,2156823,10867,1,12,"Female","African American","3205"
6626002,30027,5614,24413,0.08,11,"Female","African American","3205"
6626003,10664,977,9687,0,11,"Male","African American","3205"
6626004,28706,0,28706,1,11,"Female","Hispanic","3205"
6626005,899018,855813,43205,0.52,11,"Male","Hispanic","3205"
6626006,40352,2255,38097,0.12,13,"Male","Caucasian","3205"
6626007,467294,434789,32505,0.32,11,"Male","Caucasian","3205"
7540835,535,0,535,0,14,"Female","Hispanic","3561"
65670031,11100,0,11100,1,12,"Female","African American","1531"
65670032,5767,0,5767,0.36,12,"Male","Hispanic","1531"
